,price,volume,bitfinex_TradVol,coinbase_TradVol,gemini_TradVol,kraken_TradVol,bitfinex_DELTA_TradeVolume,gemini_DELTA_TradeVolume,kraken_DELTA_TradeVolume,coinbase_DELTA_TradeVolume,bitfinex_Vola,coinbase_VOLA,gemini_VOLA,kraken_VOLA,bitfinex_B/A_Sp,coinbase_B/A_Sp,gemini_B/A_Sp,kraken_B/A_Sp
341,11719.7817491351,865553292.58394,28892.9219420499,15654.7139022197,4203.830354003,16524.36457612,3885.756654839999,-1489.5945253466998,3078.217624259998,2224.7951718599015,42.8300856583597,30.9041690445883,37.4066101968648,39.5932173117719,0.0152074532600683,0.0014737149318906,0.0923358333726038,0.0647386449162857
342,11382.3076818042,773162819.336248,25007.1652872099,13429.9187303598,5693.4248793497,13446.14695186,-34516.479187751196,-5900.6594885106,-18376.1611807499,-19530.712989170403,41.231413720313,31.5230725351613,35.8128495515598,35.8845831599054,0.0166234090074163,0.000726590500536,0.0614739050860903,0.0656572522678911
343,10792.5257647169,1525063390.38889,59523.6444749611,32960.6317195302,11594.0843678603,31822.3081326099,16787.981860901098,2215.0949512706993,5389.234212589901,9785.538735680402,57.6891310368264,50.9828068427713,54.1650998948878,55.3850747757414,0.0184533161720779,0.0009967612872486,0.0289539630050132,0.0694067312460295
344,10147.9364103217,1073988113.99975,42735.66261406,23175.0929838498,9378.9894165896,26433.07392002,-35023.3559320107,-6312.4234296259,-12307.378009579897,-23926.3572550519,54.7668569734907,46.8350202610647,50.4917449078559,52.5075494742627,0.0184487253998103,0.0024527386985146,0.0482748067951291,0.0831160465253724
345,9620.9996475025,1790093412.07951,77759.0185460707,47101.4502389017,15691.4128462155,38740.4519295999,-44601.6514958513,-6195.2490823995995,-17837.931146210205,-19701.938790929402,54.2010624030182,63.0600295824244,59.8799428155143,57.5293786913509,0.0183585037960261,0.0076847033425598,0.0404421514544521,0.0748791917488203
346,8665.69027453992,2421004718.41052,122360.670041922,66803.3890298311,21886.6619286151,56578.3830758101,70955.59582510221,14314.658601584499,34609.8030502701,38653.2834135316,72.00548654385,74.9399971277459,73.4396866915979,77.3263480223588,0.0255343935158348,0.003640850908963,0.0726540246590149,0.082489416364937
347,9026.19048324715,1072875914.44291,51405.0742168198,28150.1056162995,7572.0033270306,21968.58002554,-18625.936709801208,-610.5169877033995,-5743.042509049901,-955.3650079904,64.3560878238362,57.7566616059492,58.8669683910178,63.6499039212359,0.0238863775693602,0.0021652641712985,0.0598874483022616,0.0837097097796787
348,8844.39010884666,1230948077.28267,70031.010926621,29105.4706242899,8182.520314734,27711.6225345899,-60043.170083933,-14617.498891079202,-29838.316859159997,-42848.246676982104,60.7688737033261,55.8206216853058,58.7360780174924,59.5195548708886,0.0261360072805016,0.002152631055967,0.0629760912488622,0.0870495552068933
349,7729.74850315232,2233114471.9693,130074.181010554,71953.717301272,22800.0192058132,57549.9393937499,-60899.54326240199,-7167.2304253615985,-23173.658830139902,-32793.519072211,76.1501946075301,77.7840439623257,78.3690706042057,77.9439653060057,0.0345568067821071,0.011325570869982,0.0962366175592723,0.115292098956804
350,6899.38937361625,2988612335.69641,190973.724272956,104747.236373483,29967.2496311748,80723.5982238898,85073.06113642499,14108.2510948987,37623.4311576899,43430.672648593,94.6010030980568,98.1428553475678,99.7146083975703,100.284074057353,0.0419647424493753,0.0162969363163055,0.105384721452302,0.124447168022363
351,7963.87118128733,1912101734.68514,105900.663136531,61316.56372489,15858.9985362761,43100.1670661999,29231.193012190997,3716.6302186836,14756.149410559901,24528.237115040305,74.5222802051654,75.0248767604701,73.9914805401195,78.787924299809,0.0300295234747538,0.0062146265356047,0.0931375964387382,0.103160006113641
352,8271.80515614398,1404228347.39999,76669.47012434,36788.3266098497,12142.3683175925,28344.01765564,14623.477492860104,2703.953316124909,2684.6261587400004,4358.930428529697,57.6458509895641,56.1428381787262,58.3539865468286,59.7211906964139,0.0214976565344145,0.0048144097250886,0.0810632167436811,0.0921954112327374
353,8313.97142886856,1203415921.14091,62045.9926314799,32429.39618132,9438.41500146759,25659.3914969,-5858.216920659899,3412.699902044591,-73.30425254999864,2846.3086467901994,50.1744358883738,45.4619326271016,47.7776142317239,48.2208093972487,0.0197172828251525,0.0026169162004656,0.06478765489571,0.074383736475602
354,8677.1016405188,1207649830.17463,67904.2095521398,29583.0875345298,6025.715099423,25732.69574945,15677.6338308001,715.2314742395993,7397.599669359999,9364.3838283699,49.9721000775728,48.4455668277043,46.8882004645885,50.7828944467374,0.0169532248802193,0.0010650229950945,0.0794495850600713,0.0872332704497381
355,8241.0994695174,890831736.780227,52226.5757213397,20218.7037061599,5310.4836251834,18335.09608009,1019.9166512497031,-170.71706368709965,-933.9615442100003,-2840.7088919800008,49.0779405782622,44.1963210462002,46.2740630856374,49.0921535032543,0.0174947599521415,0.0015964190807565,0.0905539256944312,0.088276867351808
356,8642.20241916952,979663848.667799,51206.65907009,23059.4125981399,5481.2006888705,19269.0576243,11695.6828111203,525.2063705084902,2983.657212599999,6179.85156992,40.6741985948921,37.278036101791,38.4821039959862,38.4362271161373,0.0152229065638012,0.0007503196494873,0.0713499085321198,0.0746061877898602
357,8656.69532625574,760390083.733328,39510.9762589697,16879.5610282199,4955.99431836201,16285.4004117,-10681.391032870502,-3837.48134902169,-4301.563161959999,-12248.4372688,33.2645888307122,29.8906397337961,30.7595005107181,31.0742116556484,0.0127281963508669,0.0003392343554132,0.0408777866650167,0.0869579704442706
358,9046.45780448729,1114525886.17182,50192.3672918402,29127.9982970199,8793.4756673837,20586.96357366,-16747.3909686002,-227.8326743294001,-5771.977140089901,-8225.877854510098,33.3370353015052,30.5315828234209,31.6244277300232,32.1272001943716,0.0093422767256183,0.0006399171458793,0.030463054291249,0.0754725720891292
359,9826.08787996639,1492582193.04865,66939.7582604404,37353.87615153,9021.3083417131,26358.9407137499,35456.0825262006,3579.2567894728,8162.533642649902,16368.231787850098,44.8913604044357,46.1111169446555,46.6438298396195,47.2866223353264,0.0116161366970142,0.0004755791906125,0.0359185937500376,0.0846794900773068
360,10061.6102417726,858092118.116612,31483.6757342398,20985.6443636799,5442.0515522403,18196.4070711,-21192.76738483,1052.9069623327005,-60.93927139000152,-3553.2119489301003,41.3223087125349,37.0236863669654,38.2898279436727,40.2135736030882,0.0140391544130575,0.0003346062439176,0.0455177728072791,0.0889518313090324
361,10706.1777717512,1196037828.06209,52676.4431190698,24538.85631261,4389.1445899076,18257.34634249,-17145.33105289989,-2526.3798141065,-3840.3322622000014,-6986.222918849799,37.2609957411773,35.3750263494833,37.9636809117346,36.2727170228078,0.0160944138177751,0.0001206776886812,0.0562879161612925,0.0627979535114755
362,10768.797512683,1510655488.96889,69821.7741719697,31525.0792314598,6915.5244040141,22097.67860469,19120.38460407999,3157.6594826675996,6390.176497070002,10283.33603505,58.4076698550442,58.1745417757035,59.1652192315341,58.0297350127427,0.0170212814660911,0.0016369892688263,0.0654659756889812,0.0666974359548308
363,10907.3574694266,1081751457.42536,50701.3895678897,21241.7431964098,3757.8649213465,15707.50210762,5452.996803419199,-2889.1813499289997,-7646.562888989902,-13017.372639860303,45.0284335796169,42.5530656285181,42.8594030202829,42.6318045135197,0.0154054812239266,0.0006869218184806,0.0524050973016927,0.0621835218473739
364,11560.2193423181,1360653342.25144,45248.3927644705,34259.1158362701,6647.0462712755,23354.0649966099,-31150.319797990094,-4813.7529932545,-8491.1620338401,-2108.682298879794,48.3537280795408,42.8069239407241,43.897026796834,44.5756395306327,0.0167776026238336,0.000638239557562,0.0325872593773375,0.0638607864335376
365,10886.1189748132,1823711838.54351,76398.7125624606,36367.7981351499,11460.79926453,31845.22703045,5495.899039750293,669.2984338781007,-1511.8486297398958,5513.235835120198,58.0888751108432,57.8152275140158,60.1326962034283,62.394041239515,0.0186703782210483,0.0017137450192097,0.0368918319287394,0.0683697850787345
366,10358.4193751112,1606986512.48798,70902.8135227103,30854.5623000297,10791.5008306519,33357.0756601899,13034.747453250304,4313.3922386785,8679.087633739899,6040.915107939898,52.8495479126228,51.8973261948418,54.1346809427453,56.7085416373174,0.0158811661397606,0.0009008104098694,0.0263116412930693,0.0722371944812263
367,10082.5040911511,1275672888.30295,57868.06606946,24813.6471920898,6478.1085919734,24677.98802645,4049.8851503301994,1088.4983577997,1718.997594649998,2124.0314214399004,42.7180166700977,39.4868648088458,39.5779089460958,45.6871500504763,0.012655617120178,0.0003455052116858,0.0378593646718294,0.0800145969699022
368,10011.9258544131,1138274228.93084,53818.1809191298,22689.6157706499,5389.6102341737,22958.9904318,23628.82000317,2004.2857463743994,7701.52625617,8847.34778179,46.4213995003954,44.7823238604446,42.7316544719334,47.0380898822168,0.0109167917977246,0.0015640872021545,0.0427819070286281,0.0813623940713587
369,9671.48781187415,715447132.34815,30189.3609159598,13842.2679888599,3385.3244877993,15257.46417563,-14027.1340989005,-2170.4627540218,-7627.848582840001,-8975.89546016,37.0537576977325,35.5703506320878,39.4064081158271,38.9998064231094,0.0116028870978934,0.0021341842224737,0.0365260699771991,0.0826552705489802
370,9962.26332164671,1076265267.36098,44216.4950148603,22818.1634490199,5555.7872418211,22885.31275847,5299.9026483505,13.60013826480008,6009.634627070001,1095.4052987801006,38.8057295519192,35.5619432421588,34.9464943583133,37.3057156084702,0.0126461187354793,0.0022764344429532,0.0167169618438521,0.0689809559387463
371,10593.0065395071,970711422.74507,38916.5923665098,21722.7581502398,5542.1871035563,16875.6781314,-3698.5568097700016,-472.6778211069004,-1249.530959830001,-1165.8292547300007,39.2383059023305,35.3615606134537,36.9078110064652,39.4853361371733,0.0138997498212311,0.0017041051370283,0.0234737984136402,0.0698639545111807
372,10674.8255495325,1044183190.381,42615.1491762798,22888.5874049698,6014.8649246632,18125.20909123,9794.932475270005,888.2431758770999,1840.7335285300014,4873.636716559999,42.801730107791,38.1192790573519,37.6751971703169,43.3275432805845,0.0132257684536814,0.0009688953421704,0.0199021808949006,0.0618742591715477
373,10691.1751615357,875799693.520382,32820.2167010098,18014.9506884098,5126.6217487861,16284.4755627,4462.09504244,1124.1154619661006,2613.4034632799994,1784.5205831599014,33.2671673139802,31.2320576969979,31.3598993382149,34.7612787414604,0.0139228089999782,0.0003745644466135,0.0221622118266028,0.0583329185113819
374,11023.3063582225,774767005.08306,28358.1216585698,16230.4301052499,4002.50628682,13671.07209942,-1476.1554685400006,2159.9923611265995,2478.44761458,455.36524721000023,35.1108079734994,29.9675938569774,32.272343085557,34.1671280665138,0.0133786151309876,0.0001567558992206,0.0117416377132492,0.0725413540668802
375,11373.0103962287,756741879.18502,29834.2771271098,15775.0648580399,1842.5139256934,11192.62448484,2362.230455429999,-33.12039833339986,853.4836957999996,5323.1877259999,28.2840875337961,24.5324842738847,22.8857701335614,26.0795450891797,0.0128205161571592,0.0006591083511317,0.0097790300160551,0.0420584267932419
376,11286.7925756746,649795499.706521,27472.0466716798,10451.87713204,1875.6343240268,10339.14078904,204.30831670989937,-1066.0573705477002,-2313.9547296700002,-2362.5913891300006,27.191219439373,24.3965295014987,23.9255169716096,26.0991669190689,0.0117110265498247,0.0004359234920852,0.014413771090974,0.0441396700367149
377,11525.9981243586,754073892.951245,27267.7383549699,12814.46852117,2941.6916945745,12653.09551871,-26836.65433992,-4976.25110153861,-21663.36602964,-20627.561285079704,25.437832539196,21.3852431907148,20.5666188588361,22.7755003889813,0.010951623041998,0.0001489526564057,0.0136629389085846,0.0293976832604281
378,11058.8350375246,1609818502.73864,54104.3926948899,33442.0298062497,7917.94279611311,34316.46154835,-36041.866695631295,-9547.923482065491,-7997.010539949901,-14615.955663140994,29.6196206940735,29.4490621093858,28.4665130757705,33.5015314795052,0.0117964199025361,0.0020681961172933,0.0133204873778938,0.0406413604027939
379,10509.6610167952,2220092344.04373,90146.2593905212,48057.9854693907,17465.8662781786,42313.4720882999,-6559.089218190304,5022.4644689043,4433.57049048,6812.7457277206995,45.6148705761015,44.2794962503076,50.4543208206136,44.4317186258751,0.0144476719380475,0.0012685602008406,0.0168389348993812,0.0540783927772091
380,9821.25738322583,2031647585.24182,96705.3486087115,41245.23974167,12443.4018092743,37879.9015978199,-14135.650634550504,-581.2365020668985,-6511.954801529995,-12150.245686959803,50.6655795963176,56.0827265968385,53.0227356740256,53.7956308200742,0.0088253594399187,0.0011560324232978,0.0188830675990491,0.063429323317148
381,9019.83656258313,2198281816.01703,110840.999243262,53395.4854286298,13024.6383113412,44391.8563993499,59212.87420966261,8436.94572804119,21839.887340389996,32792.801197609995,67.3483695281421,66.448360588913,65.2629480190673,70.0380511754143,0.0131741131564277,0.0019275471501964,0.0207319169051741,0.0715150782212853
382,9312.04050759555,999493595.918405,51628.1250335994,20602.6842310198,4587.69258330001,22551.9690589599,-18768.773831340804,3.3719917654098026,-6434.913210520099,-3724.6978834898982,39.4127584373449,35.9098148046523,37.03222747672,39.1628791040403,0.011260460392164,0.0020090635199529,0.0218470384491273,0.0552959675069622
383,9137.9947651229,1270598588.91004,70396.8988649402,24327.3821145097,4584.3205915346,28986.88226948,3302.016435519603,-2834.8882044483,806.9062064401005,-328.4822254401006,52.8757988020956,50.9528290190048,49.4601549671871,54.0225953183204,0.0120334951129484,0.0010119136559011,0.0422779017374578,0.06772596413281
384,9501.06070794782,1314078701.78923,67094.8824294206,24655.8643399498,7419.2087959829,28179.9760630399,5641.906209010798,965.0619195808995,5392.740342889898,4685.669917119998,51.1059925294287,51.2049992282319,50.9471191086414,52.2703225393871,0.0087655211911263,0.0009968528452614,0.0253928821955576,0.0509060516603843
385,9224.96359083321,1132642853.01149,61452.9762204098,19970.1944228298,6454.146876402,22787.23572015,35896.093414259696,-2821.8273963391994,-11761.278670709897,-12677.825719469998,49.7584604590705,48.6599006465241,49.6438876032711,50.509009189573,0.0096732318762842,0.0006693217928408,0.0232825929792948,0.0507645369416637
386,8864.71160094827,978842403.727135,25556.8828061501,32648.0201422998,9275.9742727412,34548.5143908599,-56095.124984950104,-1029.0677613078005,-1390.757566870001,-58.822894420100056,36.1784763741676,38.4281251831782,38.7808559357964,41.2449086988044,0.0122791401584901,0.0009052124541001,0.0213617881694905,0.054966153008916
387,8195.08298103466,1390129323.47439,81652.0077911002,32706.8430367199,10305.042034049,35939.2719577299,26702.3372500704,3713.3579692355997,10773.6984219099,13133.320496469998,46.9605394511037,45.7456560371343,45.7046750586212,47.4129497084279,0.0114563488859893,0.0006552858370376,0.0116651668999315,0.0453039062873178
388,8356.61906970425,986259107.102984,54949.6705410298,19573.5225402499,6591.6840648134,25165.57353582,6031.223402870404,2230.9042611865007,2956.3006059699983,3180.081176540003,38.0810658622925,35.017319580395,36.7961692425737,39.1689819790575,0.0129876118532905,0.0001957554610817,0.0167721739549652,0.0436721106802915
389,8130.41576125261,820626351.36828,48918.4471381594,16393.4413637099,4360.7798036269,22209.27292985,-39305.3479647119,-5322.7590825034,-12456.282596289897,-18379.1223950801,30.86789801031,29.751847029994,30.4772103863432,32.0130898431261,0.0127200687412704,0.0001968324728679,0.0235856625981637,0.0478099734529175
390,7734.75393582622,1385269728.2136,88223.7951028713,34772.56375879,9683.5388861303,34665.5555261399,16128.383032149999,1208.8329894191993,4779.7734389198995,4368.4267991300985,44.4835482773285,43.7426756131139,42.8182602136304,45.1993765511886,0.0166026159567343,0.0017193804052883,0.0509633808433232,0.0837844055463852
391,8390.47265443426,1331577051.95827,72095.4120707213,30404.1369596599,8474.7058967111,29885.78208722,27443.6597562616,1036.1210756588007,4874.3639265901,5884.505794139899,38.9985979083036,38.8103680408522,37.3650425325733,41.1961724928385,0.0113388028641262,0.0004961738778719,0.0432849181747107,0.0762699485853397
392,8665.27673815946,967119238.210669,44651.7523144597,24519.63116552,7438.5848210523,25011.4181606299,1790.5546151192975,844.5590729186097,4216.434896609899,5930.0201974501,34.4912078898633,33.0656463319599,33.1479480750884,35.8556637406262,0.0099649582580132,0.0001160930111205,0.0328849923577075,0.0613304796576419
393,9038.33813251467,901703822.641442,42861.1976993404,18589.6109680699,6594.02574813369,20794.98326402,-10713.415613289697,108.03791577169068,1655.4017592599994,1187.7308648200014,28.4053415009074,27.0690744729346,27.6162853253605,30.5238031332469,0.0111931204545912,0.0003224988362347,0.0332374392199801,0.0598011168513853
394,8828.07934200334,956795098.119483,53574.6133126301,17401.8801032499,6485.987832362,19139.58150476,8643.368222970399,278.23647063549924,-294.43261879000056,8.321952210000745,29.0611927256118,26.4789647505413,26.7409138491265,28.4594033552018,0.0089943620191727,0.0002676618887203,0.0345692531852757,0.0591890350097497
395,8574.36432994643,864538951.785123,44931.2450896597,17393.5581510399,6207.7513617265,19434.01412355,737.5045437297013,3204.9536775338,7129.344410640002,3534.746520999999,29.1684212939252,27.9921489341077,26.7332029600112,29.5106712774486,0.0094551798066113,0.0005236747504875,0.0266070985842107,0.0507021721745374
396,8891.54167011406,762893171.275221,44193.74054593,13858.8116300399,3002.7976841927,12304.66971291,14189.206726200198,-800.0737198176998,1084.865587799999,3372.655159849899,27.752463035912,25.5985072521377,26.095732453353,27.8734621386266,0.0080048122896929,0.0003658710499539,0.0448548637115142,0.0578028455293012
397,8591.43018740361,596110029.602439,30004.5338197298,10486.15647019,3802.8714040104,11219.80412511,-25374.659919670597,-3099.3424468954004,-8663.2239091499,-12443.398157429898,27.2592897409032,24.7567099595288,25.572843002739,28.0715108384748,0.0081154151912921,0.0008862233708941,0.0375464896091228,0.0671668161490106
398,8275.86185397937,1003329886.17245,55379.1937394004,22929.5546276199,6902.2138509058,19883.0280342599,5442.2327112606945,396.7972344744003,671.8694640698995,5208.644991309997,26.8115254871953,24.421832207164,24.6826698995062,27.2470298218801,0.0071059505339289,0.0002006089388549,0.0231235200875746,0.0606252353933157
399,8031.04909452807,853045089.88628,49936.9610281397,17720.9096363099,6505.4166164314,19211.15857019,15461.322693519804,1406.0627071752006,5905.67405734,4822.300672829902,37.1073585053881,33.94059031209,33.7692139203595,37.8149621118347,0.0090150768353902,0.0006075459901087,0.0266029651973143,0.0553357738028671
400,7973.18024045024,602431261.530631,34475.6383346199,12898.60896348,5099.3539092562,13305.48451285,-42096.3538282215,-7013.6944845387,-24703.471759709995,-20727.038119800098,22.2805732739463,18.9375038832054,18.502190647066,21.117860788207,0.0077670278256115,0.0005567604641361,0.0257617375368497,0.0422126971467305
401,7584.32366745745,1293328951.45924,76571.9921628414,33625.6470832801,12113.0483937949,38008.95627256,-30641.914795860604,739.6624343157,-2336.9458223399997,-1244.7798310298022,32.7419208325407,31.2338914931319,30.40933315808,32.8767351355841,0.0082115474659441,0.0008299381505769,0.0226479648837744,0.0409532932913673
402,6960.66156674498,1472789829.14886,107213.906958702,34870.4269143099,11373.3859594792,40345.9020949,39774.96323905181,6530.532393775899,22448.666987759996,17176.147910350002,50.4425771985122,49.8561508859212,48.4441080428744,52.0307976409867,0.0118976561598124,0.0012339158851685,0.0331231909192286,0.0669448665510548
403,7055.23917960679,853510305.564049,67438.9437196502,17694.2790039599,4842.8535657033,17897.23510714,12829.287473759898,-1119.9670740095999,-6523.512606969998,-1634.4166760300031,31.0410173298175,29.6862489606138,30.082371323902,31.9941262764705,0.0068417433279957,0.0003519473930898,0.0187841705387455,0.0645559311865912
404,6851.54340135129,818078251.417029,54609.6562458903,19328.6956799899,5962.8206397129,24420.74771411,9781.7176678904,631.9949415998999,6914.56110381,3021.3528040200017,27.1957007996034,26.0156753184061,26.7943409251737,28.1805124653271,0.0061983739430739,0.0003980520422458,0.0265900993728046,0.0556418111245438
405,7031.03031004768,697586748.822038,44827.9385779999,16307.3428759699,5330.825698113,17506.1866103,-3704.9469933902,-1833.7904797440005,-1882.913011380002,-6269.4980570200005,26.2342695210932,23.8913627282478,25.4461100447591,26.2241979284604,0.0054172020056578,0.0002798152621983,0.0240637130582883,0.037786183151055
406,7364.75928444354,841538457.17974,48532.8855713901,22576.8409329899,7164.616177857,19389.09962168,-2892.0183973301027,299.1433191277001,-3602.541154549999,4060.895492560001,22.8363345425806,21.9345330105318,20.8934662523635,23.2294558812515,0.0050298770286353,0.0001829864938376,0.0177053896147322,0.0408145767335281
407,7126.87555337111,805331044.923683,51424.9039687202,18515.9454404299,6865.4728587293,22991.64077623,5762.016418430401,-465.63473043999966,1760.05353388,1418.5318122700992,25.7603391996674,25.0430302443494,23.7112757792627,27.2433328154059,0.0062272672779269,0.0002924665805426,0.0156343256216889,0.0458372437065134
408,6808.04462161612,706156747.112162,45662.8875502898,17097.4136281598,7331.1075891693,21231.58724235,4171.818038869598,1393.2622124871996,6399.56520997,4574.7486009798995,30.2977443351749,27.7012993843358,28.1040869367868,30.3737882829533,0.0079662311901863,0.0006286440057019,0.0213862098812349,0.0547584428904714
409,6684.42883086125,565157061.313128,41491.0695114202,12522.6650271799,5937.8453766821,14832.02203238,2351.1087025400047,3600.2602922121005,2255.29243854,523.8192880000006,19.550158330527,16.6619948445269,15.4662222371686,18.1669643047412,0.0062120863415968,0.0003000378125064,0.0140903543188516,0.0411866878782063
410,6910.92332726591,523419245.004372,39139.9608088802,11998.8457391799,2337.58508447,12576.72959384,9932.373304990298,-157.0636624767003,4478.11972398,4606.77054614992,16.4851036227259,14.4711056284031,16.7835607884555,15.4495623238236,0.0045276075417551,0.0002832307849482,0.0194894153534947,0.0476427048173777
411,7010.90699889602,391847387.336152,29207.5875038899,7392.07519302998,2494.6487469467,8098.60986986,-45570.8273148609,-2298.7865956064998,-10867.54426514,-9083.49195697992,15.0072681814065,12.335753186148,12.8432707284456,14.8532920394973,0.0044362956806664,0.0004470965771604,0.0199917500275949,0.0347758030319858
412,6915.64005151546,857111226.412452,74778.4148187508,16475.5671500099,4793.4353425532,18966.154135,49251.7672038109,1991.1195787627998,9025.29627901001,7421.009335679921,20.0447982419327,18.077308839626,17.6185389421824,20.7376396804143,0.0051303222419576,0.0002617093848765,0.0123356920517064,0.0399706204967546
413,6806.22118699196,390082583.592637,25526.6476149399,9054.55781432998,2802.3157637904,9940.85785598999,-3779.4379860202025,-63.93663003449001,1527.3834402699904,-350.3139859499988,13.7420199039138,11.6043714949467,11.4842391559094,13.7254057557669,0.0043951523972922,0.0001475474458795,0.0159507612997986,0.0358796875716858
414,6896.64629469706,422155325.249149,29306.0856009601,9404.87180027998,2866.25239382489,8413.47441572,-63641.82136877871,-7091.57663817341,-20833.19227086,-27612.90257729112,8.91443544743701,6.96139579395688,7.56206100432603,8.42080847536988,0.0040422230574552,0.0001454565363461,0.0084700737461662,0.0316013811153288
415,7349.27000404958,1400162854.6085,92947.9069697388,37017.7743775711,9957.8290319983,29246.66668658,33468.70832530891,2287.377513285801,6448.122185240001,10879.790424901297,34.5784844222614,31.3284080806209,33.0484484422543,35.3105333306746,0.0053375369793653,0.0005350019897691,0.0150006081988802,0.0446811614152448
416,8008.62884675836,1072221525.93054,59479.1986444299,26137.9839526698,7670.4515187125,22798.54450134,33123.346052409994,5543.5654330748,12773.453626879998,15376.4046417899,30.3124985269315,28.0201873108154,28.9802183721087,30.8567937625851,0.0059246246730648,0.000166303038895,0.0183422156327909,0.0441568449453448
417,8029.62276989333,480994307.778324,26355.8525920199,10761.5793108799,2126.8860856377,10025.09087446,-3909.6983626507026,-175.87538329129984,426.3724377100207,-1264.613864089999,22.5046373449764,19.6883358902824,20.8407499771736,22.7852273347931,0.0059623884355105,0.0008141762826022,0.0318082191481026,0.0470789158668168
418,8219.39378624197,528540983.516835,30265.5509546706,12026.1931749699,2302.761468929,9598.71843674998,-5553.676315879398,-2431.9754039994,-3377.0862615900205,-3884.6587387500003,17.1277474854616,14.5797989033191,15.888186735089,15.7716945927021,0.0039800952887296,0.0001217211232608,0.0212270754736805,0.0462040233926216
419,8100.61354252675,674791183.749565,35819.22727055,15910.8519137199,4734.7368729284,12975.80469834,8297.9345098202,1655.6940677455,1533.1241176900003,3228.02771708,20.3517679575397,18.6816159405952,18.4561951511042,20.0691420815351,0.0050065672885429,0.0005014382723444,0.0185751469177874,0.0421743531908942
420,8062.26588013937,532757332.945717,27521.2927607298,12682.8241966399,3079.0428051829,11442.68058065,-1161.801919919999,-46.8816580081002,381.3836834899994,-29.137386570000672,15.9505864734656,13.6783179606488,14.8157831827217,15.8451684349484,0.0040931437540857,0.0002160688143874,0.0171963885553084,0.0369628378432331
421,8073.58770734524,550959975.913174,28683.0946806498,12711.9615832099,3125.924463191,11061.29689716,-414.4997289499988,338.3392421182002,1530.48854475002,-1209.59577679,19.0957604029066,16.6016601582085,16.7978547980891,18.5018084593414,0.0033246621810377,0.0001596911718231,0.0217522886700689,0.0377010976610258
422,8225.67210075532,553901256.221799,29097.5944095998,13921.5573599999,2787.5852210728,9530.80835240998,-21426.9125688907,-2228.0327723325,-7870.101587650019,-5921.176504200201,16.9261726515325,14.0580767075248,13.9065687561759,14.0255938373987,0.0043039515902188,0.0001722943316985,0.021949825367903,0.0303816771326592
423,8446.84075510937,919602749.602842,50524.5069784905,19842.7338642001,5015.6179934053,17400.90994006,12286.0682460807,1616.6034904460998,6114.04719064,5239.385441290202,21.2079960313159,20.5722447138052,20.1112828528419,20.7312245786959,0.0035670394001911,0.0001242417709663,0.0130422139383104,0.0323607969193975
424,8813.96229218226,754916111.467709,38238.4387324098,14603.3484229099,3399.0145029592,11286.86274942,7696.940026369997,1903.1502756692998,1593.131498490009,5091.017175129959,21.161806953189,21.1558772203818,20.2952127920795,20.9903114773237,0.0037569221714809,0.0001668802828759,0.0126901838311304,0.0628417606083878
425,8900.24154494502,562561966.272305,30541.4987060398,9512.33124777994,1495.8642272899,9693.73125092999,7302.4167383700005,-567.6414395369998,681.6130635900008,-339.96143615003894,19.4794065069563,17.1106179583719,18.2185147779801,20.1265497772232,0.0041416323521577,0.0002267691530115,0.0210684870999913,0.0540622015797404
426,8920.31959317599,506520083.83844,23239.0819676698,9852.29268392998,2063.5056668269,9012.11818733999,-36105.1939753806,-3101.395327112,-10724.168179570011,-15062.948439199921,15.4630608037552,12.7974203095258,13.3702050998921,16.061046183785,0.0033286219346882,0.0001182817962468,0.0124304702605256,0.0398853339001747
427,9307.6758352198,1199112204.40104,59344.2759430504,24915.2411231299,5164.9009939389,19736.28636691,-13605.613693030093,-2431.5401210097007,-7059.742868459998,-13300.507315930201,25.2208555418491,23.1752046965409,22.0434746959757,25.4069377325755,0.0041271994932207,0.0001464813695216,0.0062338220607813,0.03463919877697
428,9205.91957044897,1625184101.54579,72949.8896360805,38215.7484390601,7596.4411149486,26796.02923537,30471.310586390697,3118.711777275201,10288.33838817,19723.230495030202,43.3810972824091,49.2946626869776,43.9224435566494,43.1174109782545,0.0035813210251612,0.0009238860292728,0.0182065105256296,0.0417341418052421
429,8897.47536816111,923167222.146308,42478.5790496898,18492.5179440299,4477.7293376734,16507.6908472,12439.701389329995,1199.5967311091995,3973.10853313,4020.1731347998993,30.2468124101376,28.4071934866668,29.1912084791563,30.890995665877,0.00383590112993,0.0003451442174024,0.0220309319249731,0.035421657046715
430,9202.14647644989,688467021.919925,30038.8776603598,14472.34480923,3278.1326065642,12534.58231407,-13882.604492230297,731.0165301232,1758.2478799,4270.104960620001,24.5744009489962,24.3642238287587,23.4043648119969,24.844769659965,0.0035502007400152,0.0005117246648436,0.0180933819408215,0.0347479339244549
431,9215.38726120795,791410205.494723,43921.4821525901,10202.23984861,2547.116076441,10776.33443417,16782.7107264903,506.6769899169001,2532.8287355600096,1073.9680373600186,31.7486916736251,25.8416920725644,26.1683946814648,26.9980387905282,0.0029046401944818,0.0001082771826984,0.0360269287957508,0.0411607492399219
432,9326.66744220803,592514050.055233,27138.7714260998,9128.27181124998,2040.4390865241,8243.50569860999,4102.250811849801,-547.9828175477999,-147.9448258400098,-1348.7308953000193,21.3559706449928,19.7038580274015,21.7016607125234,21.4778990657613,0.0033484863164574,0.0001433154450929,0.0182580846814641,0.0427536221332631
